Id,sustain_app__Allocation_Status__c,sustain_app__AuditApprovalStatus__c,sustain_app__Extrapolation_Status__c,sustain_app__Occupied_Building_Floor_Area_Unit__c,sustain_app__ReportBoundary__c,sustain_app__ReportEndDate__c,sustain_app__ReportStartDate__c,sustain_app__ReportingYear__c,sustain_app__Reporting_Date__c,sustain_app__Stage__c,sustain_app__TotalAllocatedRenewableEnergykWh__c,sustain_app__TotalBuildingFloorAreaUnit__c,sustain_app__Travel_Type__c,sustain_app__Vehicle_Type__c,sustain_app__Asset__c,sustain_app__CBECs_Reference_Data__c,sustain_app__Carbon_Source_Approver__c,sustain_app__GlobalAnnualMetrics__c,sustain_app__PY_Annual_Consumption_Report__c,sustain_app__ServiceProvider__c,Name,RecordTypeId,sustain_app__Scope3DisableProcurementRollups__c,sustain_app__Asset__r.Name,sustain_app__CBECs_Reference_Data__r.Name,sustain_app__Carbon_Source_Approver__r.Name,sustain_app__GlobalAnnualMetrics__r.Name,sustain_app__PY_Annual_Consumption_Report__r.Name,sustain_app__ServiceProvider__r.Name,RecordType.$$DeveloperName$NamespacePrefix$SobjectType
a081g0000045KAFAA2,,Approved,,sqft,Fiscal Year,2018-12-31,2018-01-01,2019,2020-04-15,Finished,0,sqft,,Company Shuttle Bus,a011g00000DumWeAAJ,,,,,,Company Shuttle #2 FY19,0121g0000026jURAAY,false,Company Shuttle #2,,,,,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAGAA2,,Approved,,sqft,Fiscal Year,2018-12-31,2018-01-01,2019,2020-04-15,Finished,,sqft,,Company Shuttle Bus,a011g00000DumWhAAJ,,,,,,Company Shuttle #4 FY19,0121g0000026jURAAY,false,Company Shuttle #4,,,,,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAHAA2,Complete,Approved,Complete,sqft,Fiscal Year,2018-12-31,2018-01-01,2019,2020-04-15,Finished,2425920,sqft,,,a011g00000DumWXAAZ,a0D1g000003QHuGEAW,,,,,Bremington Commons FY19,0121g0000026jUPAAY,false,Bremington Commons,Energy Intensity Reference Data,,,,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAIAA2,Complete,Approved,Complete,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,2420000,sqft,,,a011g00000DumWXAAZ,a0D1g000003QHuGEAW,,,a081g0000045KAHAA2,,Bremington Commons FY20,0121g0000026jUPAAY,false,Bremington Commons,Energy Intensity Reference Data,,,Bremington Commons FY19,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAJAA2,Needs Allocation,Pending Approval,Pending Review,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,2080000,sqft,,,a011g00000DumWXAAZ,a0D1g000003QHuGEAW,,,a081g0000045KAIAA2,,Bremington Commons FY21,0121g0000026jUPAAY,false,Bremington Commons,Energy Intensity Reference Data,,,Bremington Commons FY20,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAKAA2,Complete,Approved,Complete,sqft,Fiscal Year,2018-12-31,2018-01-01,2019,2020-04-15,Finished,2425920,sqft,,,a011g00000DumWUAAZ,a0D1g000003QHuGEAW,,,,,Salesforce Tower FY19,0121g0000026jUPAAY,false,Salesforce Tower,Energy Intensity Reference Data,,,,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KALAA2,Complete,Approved,Complete,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,2420000,sqft,,,a011g00000DumWUAAZ,a0D1g000003QHuGEAW,,,a081g0000045KAKAA2,,Salesforce Tower FY20,0121g0000026jUPAAY,false,Salesforce Tower,Energy Intensity Reference Data,,,Salesforce Tower FY19,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAMAA2,Needs Allocation,Pending Approval,Complete,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Renewable Energy Allocation,1780000,sqft,,,a011g00000DumWUAAZ,a0D1g000003QHuGEAW,,,a081g0000045KALAA2,,Salesforce Tower FY21,0121g0000026jUPAAY,false,Salesforce Tower,Energy Intensity Reference Data,,,Salesforce Tower FY20,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KANAA2,Needs Allocation,Pending Approval,Pending Review,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Data Collection,2024160,sqft,,,a011g00000DumWdAAJ,a0D1g000003QHuGEAW,,,,,140 Mission St FY21,0121g0000026jUPAAY,false,140 Mission St,Energy Intensity Reference Data,,,,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAOAA2,Complete,Pending Approval,Pending Review,m2,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Data Collection,2225800,m2,,,a011g00000DumWVAAZ,a0D1g000003QHuGEAW,,,,,499 Centennial Pkwy FY21,0121g0000026jUPAAY,false,499 Centennial Pkwy,Energy Intensity Reference Data,,,,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAPAA2,Complete,Pending Approval,Pending Review,m2,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,2326240,m2,,,a011g00000DumWWAAZ,a0D1g000003QHuGEAW,,,,,940 14th St #290 FY21,0121g0000026jUPAAY,false,940 14th St #290,Energy Intensity Reference Data,,,,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAQAA2,Needs Allocation,Pending Approval,Complete,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,External Audit,2622640,sqft,,,a011g00000DumWYAAZ,a0D1g000003QHuGEAW,,,,,Longs Tower East FY21,0121g0000026jUPAAY,false,Longs Tower East,Energy Intensity Reference Data,,,,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KARAA2,Needs Allocation,Pending Approval,Complete,m2,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,External Audit,2100480,m2,,,a011g00000DumWZAAZ,a0D1g000003QHuGEAW,,,,,WMDV Square North FY21,0121g0000026jUPAAY,false,WMDV Square North,Energy Intensity Reference Data,,,,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KASAA2,Needs Allocation,Pending Approval,Data Gaps Identified,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Data Gap Filling,0,sqft,,,a011g00000DumWcAAJ,a0D1g000003QHuGEAW,,,,,Wolf Point Plaza FY21,0121g0000026jUPAAY,false,Wolf Point Plaza,Energy Intensity Reference Data,,,,,Real_Estate_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KATAA2,,Approved,,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,0,sqft,,Company Shuttle Bus,a011g00000DumWeAAJ,,,,,,Company Shuttle #2 FY20,0121g0000026jURAAY,false,Company Shuttle #2,,,,,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAUAA2,,Pending Approval,,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,0,sqft,,Company Shuttle Bus,a011g00000DumWeAAJ,,,,a081g0000045KATAA2,,Company Shuttle #2 FY21,0121g0000026jURAAY,false,Company Shuttle #2,,,,Company Shuttle #2 FY20,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAVAA2,,Approved,,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,0,sqft,,Company Shuttle Bus,a011g00000DumWhAAJ,,,,,,Company Shuttle #4 FY20,0121g0000026jURAAY,false,Company Shuttle #4,,,,,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAWAA2,,Pending Approval,,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,0,sqft,,Company Shuttle Bus,a011g00000DumWhAAJ,,,,a081g0000045KAVAA2,,Company Shuttle #4 FY21,0121g0000026jURAAY,false,Company Shuttle #4,,,,Company Shuttle #4 FY20,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAXAA2,,Approved,,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,0,sqft,,Private Jet,a011g00000DumWfAAJ,,,,,,GS-650 N498AW FY20,0121g0000026jURAAY,false,Gulf Stream G650ER N498AW,,,,,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAYAA2,,Approved,,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,0,sqft,,Private Jet,a011g00000DumWgAAJ,,,,,,GS-500 N133PX FY20,0121g0000026jURAAY,false,Gulf Stream G550 N133PX,,,,,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAZAA2,,Pending Approval,,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,0,sqft,,Private Jet,a011g00000DumWfAAJ,,,,a081g0000045KAXAA2,,GS-650 N498AW FY21,0121g0000026jURAAY,false,Gulf Stream G650ER N498AW,,,,GS-650 N498AW FY20,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAaAAM,,Pending Approval,,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,0,sqft,,Private Jet,a011g00000DumWgAAJ,,,,a081g0000045KAYAA2,,GS-500 N133PX FY21,0121g0000026jURAAY,false,Gulf Stream G550 N133PX,,,,GS-500 N133PX FY20,,Vehicles;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAbAAM,Needs Allocation,Pending Approval,Pending Review,m2,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,2100480,m2,,,a011g00000DumWaAAJ,a0D1g000003QHuGEAW,,a0I1g000003TeZKEA0,,,RDC-Cedar Data Center FY21,0121g0000026jUMAAY,false,RDC-Cedar Data Center,Energy Intensity Reference Data,,GAM-0000,,,Data_Center_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAcAAM,Needs Allocation,Pending Approval,Pending Review,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,2100480,sqft,,,a011g00000DumWbAAJ,a0D1g000003QHuGEAW,,a0I1g000003TeZKEA0,,,RDC-Narita Data Center FY21,0121g0000026jUMAAY,false,RDC-Narita Data Center,Energy Intensity Reference Data,,GAM-0000,,,Data_Center_Facility;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAdAAM,,Pending Approval,,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,0,sqft,Air Travel,,,,,,a081g0000045KAeAAM,,Air Travel - All Org - FY21,0121g0000026jUQAAY,false,,,,,Air Travel - All Org - FY20,,Travel;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAeAAM,,Approved,,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,0,sqft,Air Travel,,,,,,a081g0000045KAfAAM,,Air Travel - All Org - FY20,0121g0000026jUQAAY,false,,,,,Air Travel - All Org - FY19,,Travel;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAfAAM,,Approved,,sqft,Fiscal Year,2018-12-31,2018-01-01,2019,2020-04-15,Finished,0,sqft,Air Travel,,,,,,,,Air Travel - All Org - FY19,0121g0000026jUQAAY,false,,,,,,,Travel;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAgAAM,,Pending Approval,,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,0,sqft,Ground Travel,,,,,,a081g0000045KAhAAM,,Ground Travel - All Org - FY21,0121g0000026jUQAAY,false,,,,,Ground Travel - All Org - FY20,,Travel;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAhAAM,,Approved,,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,0,sqft,Ground Travel,,,,,,,,Ground Travel - All Org - FY20,0121g0000026jUQAAY,false,,,,,,,Travel;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAiAAM,,Approved,,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,0,sqft,Hotel Stays,,,,,,,,Hotel Stays - All Org - FY20,0121g0000026jUQAAY,false,,,,,,,Travel;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAjAAM,,Pending Approval,,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,0,sqft,Hotel Stays,,,,,,a081g0000045KAiAAM,,Hotel Stays - All Org - FY21,0121g0000026jUQAAY,false,,,,,Hotel Stays - All Org - FY20,,Travel;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAkAAM,,Approved,,sqft,Fiscal Year,2019-12-31,2019-01-01,2020,2021-04-15,Finished,0,sqft,Rental Cars,,,,,,,,Rental Cars - All Org - FY20,0121g0000026jUQAAY,false,,,,,,,Travel;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAlAAM,,Pending Approval,,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,2022-04-15,Validation,0,sqft,Rental Cars,,,,,,a081g0000045KAkAAM,,Rental Cars - All Org - FY21,0121g0000026jUQAAY,false,,,,,Rental Cars - All Org - FY20,,Travel;sustain_app;sustain_app__ConsumptionReport__c
a081g0000045KAmAAM,,,,sqft,Fiscal Year,2020-12-31,2020-01-01,2021,,Validation,,sqft,,,,,,,,,Global Ops Spend FY21,0121g0000026jUOAAY,false,,,,,,,Procurement;sustain_app;sustain_app__ConsumptionReport__c
